Timestamp,Did you wake up refreshed after your night of sleep?,Do you recall being awake for more than 10 minutes during the night?,"If you answered 'Yes' to the previous question, what did you do during this time?",Did anything in particular prevent you from sleeping earlier last night?,Did anything in particular prevent you from sleeping better?,How did you wake up?,"How many minutes before bedtime did you stop exposing yourself to blue light? (bright phone, TV, etc)","Is there anything important about or related to your night of sleep that was not covered in any of the questions in this questionnaire? If yes, what?"
9/26/2022 7:42:46,6,Yes,"I used a smart device (phone, laptop...), I read a book",No,Nothing,Naturally,30 to 45 minutes,
9/27/2022 7:22:16,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",No,Nothing,Naturally,More than 45 minutes,
9/28/2022 7:01:53,7,Yes,"I stayed in bed trying to sleep, I went to the toilet","Worked too late (30 mins before bed), late phone call (in bed)",Nothing,Naturally,15 to 30 minutes,
9/29/2022 6:46:17,7,Yes,"I used a smart device (phone, laptop...), I read a book",No,Nothing,With an alarm,30 to 45 minutes,
9/30/2022 7:40:52,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I read a book",No,work Stress,Naturally,30 to 45 minutes,
10/1/2022 8:21:16,8,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
10/2/2022 7:40:59,7,Yes,"I used a smart device (phone, laptop...), I went to the toilet, I read a book",Long trip in car,Thinking of busy child’s birthday on Sunday ,Naturally,More than 45 minutes,
10/3/2022 7:49:32,8,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet, I read a book",No,Nothing,Naturally,15 to 30 minutes,
10/4/2022 7:07:18,6,Yes,"I stayed in bed trying to sleep, I went to the toilet",Yes,Partner,Naturally,More than 45 minutes,Didn’t sleep alone
10/5/2022 7:41:59,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",Partner,Partner ,Naturally,30 to 45 minutes,
10/6/2022 6:47:51,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",Yes,Nothing,With an alarm,30 to 45 minutes,
10/7/2022 6:37:06,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",No,"Nothing, Knowing the alarm was set early",Naturally,30 to 45 minutes,
10/8/2022 7:08:54,5,Yes,"I stayed in bed trying to sleep, I went to the toilet, I read a book",No,Nothing,Naturally,Less than 15 minutes,
10/9/2022 8:55:39,7,Yes,"I went to the toilet, Activity",Visitor,"Nothing, Partner",Naturally,More than 45 minutes,
10/10/2022 6:49:07,7,Yes,I stayed in bed trying to sleep,No,Nothing,Naturally,15 to 30 minutes,
10/11/2022 8:08:26,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Partner and different house,"Noise, Temperature",Naturally,30 to 45 minutes,
10/12/2022 7:39:43,7,Yes,"I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
10/13/2022 6:46:24,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,30 to 45 minutes,
10/14/2022 5:56:52,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,15 to 30 minutes,
10/15/2022 8:02:57,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",No,Nothing,Naturally,More than 45 minutes,
10/16/2022 8:09:01,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Visitors,Nothing,Naturally,More than 45 minutes,
10/18/2022 6:47:06,7,Yes,"I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
10/19/2022 7:08:17,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Maybe cookies too late?,Nothing,Naturally,15 to 30 minutes,
10/20/2022 6:34:25,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
10/21/2022 5:58:58,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,15 to 30 minutes,
10/22/2022 6:55:58,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
10/23/2022 6:18:32,7,No,"I stayed in bed trying to sleep, I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
10/24/2022 6:47:05,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Very busy day ahead,Nothing,Naturally,Less than 15 minutes,
10/25/2022 7:12:40,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
10/26/2022 7:00:12,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
10/27/2022 6:44:13,5,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,30 to 45 minutes,
10/28/2022 6:53:02,6,No,,Bath before bedtime,Nothing,Naturally,Less than 15 minutes,
10/29/2022 8:06:23,7,No,,No,Nothing,Naturally,Less than 15 minutes,
10/30/2022 6:48:27,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Visitors ,Nothing,Naturally,Less than 15 minutes,
10/31/2022 6:33:12,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
11/1/2022 6:17:03,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
11/2/2022 6:58:59,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet, Eventually I got out of bed and moved to a place more quiet. ",Work late,"Noise, Light, Temperature",Naturally,15 to 30 minutes,"I woke up at 11 at night, and I got frustrated because I could not get back in the sleep flow due to noise etc. So the external disturbance got into my head. "
11/3/2022 6:49:14,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,30 to 45 minutes,
11/4/2022 6:38:22,7,No,,No,Nothing,Naturally,More than 45 minutes,
11/5/2022 6:33:23,6,No,,No,Nothing,Naturally,15 to 30 minutes,
11/6/2022 6:39:52,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
11/7/2022 7:06:58,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",No,Nothing,Naturally,More than 45 minutes,
11/8/2022 6:38:19,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,More than 45 minutes,
11/9/2022 7:11:46,5,Yes,"I stayed in bed trying to sleep, I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
11/10/2022 6:47:13,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Yes,Nothing,With an alarm,15 to 30 minutes,
11/11/2022 6:46:18,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,15 to 30 minutes,
11/12/2022 7:41:42,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
11/13/2022 6:59:42,5,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,Less than 15 minutes,
11/14/2022 6:57:00,6,No,,No,Nothing,Naturally,15 to 30 minutes,
11/15/2022 7:02:06,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,More weird dreams 
11/16/2022 7:15:00,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",Yes,Nothing,Naturally,Less than 15 minutes,
11/17/2022 7:07:54,7,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
11/18/2022 6:35:59,6,No,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,With an alarm,15 to 30 minutes,
11/19/2022 8:14:35,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,15 to 30 minutes,
11/20/2022 7:12:09,7,No,,No,Nothing,Naturally,15 to 30 minutes,
11/21/2022 7:23:56,6,Yes,"I stayed in bed trying to sleep, I used a smart device (phone, laptop...), I went to the toilet",No,Nothing,Naturally,30 to 45 minutes,
11/23/2022 6:46:47,7,Yes,"I stayed in bed trying to sleep, I went to the toilet",Yes,Nothing,With an alarm,More than 45 minutes,
